image_path,image_rel_path,dataset_name,modality,view,species,genus,family,specimen_id,source_id,phase,raw_species_name,normalized_species_name,protocol_group,overlap_type,protocol_usage,matched_species_name,taxonomy_match_status,taxonomy_suggestions
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/157.jpg,Phase1/3272.Pericopsis elata/dọc 2/157.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/157,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/158.jpg,Phase1/3272.Pericopsis elata/dọc 2/158.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/158,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/159.jpg,Phase1/3272.Pericopsis elata/dọc 2/159.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/159,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/16.jpg,Phase1/3272.Pericopsis elata/dọc 2/16.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/16,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/160.jpg,Phase1/3272.Pericopsis elata/dọc 2/160.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/160,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/161.jpg,Phase1/3272.Pericopsis elata/dọc 2/161.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/161,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/162.jpg,Phase1/3272.Pericopsis elata/dọc 2/162.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/162,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/163.jpg,Phase1/3272.Pericopsis elata/dọc 2/163.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/163,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/164.jpg,Phase1/3272.Pericopsis elata/dọc 2/164.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/164,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/165.jpg,Phase1/3272.Pericopsis elata/dọc 2/165.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/165,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/166.jpg,Phase1/3272.Pericopsis elata/dọc 2/166.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/166,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/167.jpg,Phase1/3272.Pericopsis elata/dọc 2/167.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/167,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/168.jpg,Phase1/3272.Pericopsis elata/dọc 2/168.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/168,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/169.jpg,Phase1/3272.Pericopsis elata/dọc 2/169.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/169,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/17.jpg,Phase1/3272.Pericopsis elata/dọc 2/17.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/17,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/170.jpg,Phase1/3272.Pericopsis elata/dọc 2/170.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/170,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/172.jpg,Phase1/3272.Pericopsis elata/dọc 2/172.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/172,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/173.jpg,Phase1/3272.Pericopsis elata/dọc 2/173.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/173,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/175.jpg,Phase1/3272.Pericopsis elata/dọc 2/175.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/175,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/176.jpg,Phase1/3272.Pericopsis elata/dọc 2/176.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/176,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/177.jpg,Phase1/3272.Pericopsis elata/dọc 2/177.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/177,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/178.jpg,Phase1/3272.Pericopsis elata/dọc 2/178.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/178,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/179.jpg,Phase1/3272.Pericopsis elata/dọc 2/179.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/179,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/18.jpg,Phase1/3272.Pericopsis elata/dọc 2/18.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/18,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/180.jpg,Phase1/3272.Pericopsis elata/dọc 2/180.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/180,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/181.jpg,Phase1/3272.Pericopsis elata/dọc 2/181.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/181,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/182.jpg,Phase1/3272.Pericopsis elata/dọc 2/182.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/182,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/183.jpg,Phase1/3272.Pericopsis elata/dọc 2/183.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/183,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/184.jpg,Phase1/3272.Pericopsis elata/dọc 2/184.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/184,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/186.jpg,Phase1/3272.Pericopsis elata/dọc 2/186.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/186,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/187.jpg,Phase1/3272.Pericopsis elata/dọc 2/187.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/187,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/188.jpg,Phase1/3272.Pericopsis elata/dọc 2/188.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/188,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/189.jpg,Phase1/3272.Pericopsis elata/dọc 2/189.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/189,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/19.jpg,Phase1/3272.Pericopsis elata/dọc 2/19.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/19,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/190.jpg,Phase1/3272.Pericopsis elata/dọc 2/190.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/190,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/191.jpg,Phase1/3272.Pericopsis elata/dọc 2/191.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/191,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/192.jpg,Phase1/3272.Pericopsis elata/dọc 2/192.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/192,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc 2/193.jpg,Phase1/3272.Pericopsis elata/dọc 2/193.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc 2,xylomami_macro:Phase1/3272.Pericopsis elata/dọc 2/193,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/10.jpg,Phase1/3272.Pericopsis elata/dọc1/10.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/10,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/11.jpg,Phase1/3272.Pericopsis elata/dọc1/11.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/11,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/110.jpg,Phase1/3272.Pericopsis elata/dọc1/110.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/110,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/1100.jpg,Phase1/3272.Pericopsis elata/dọc1/1100.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/1100,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/1101.jpg,Phase1/3272.Pericopsis elata/dọc1/1101.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/1101,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/1102.jpg,Phase1/3272.Pericopsis elata/dọc1/1102.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/1102,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/1103.jpg,Phase1/3272.Pericopsis elata/dọc1/1103.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/1103,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/1104.jpg,Phase1/3272.Pericopsis elata/dọc1/1104.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/1104,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/1105.jpg,Phase1/3272.Pericopsis elata/dọc1/1105.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/1105,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/1106.jpg,Phase1/3272.Pericopsis elata/dọc1/1106.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/1106,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/1107.jpg,Phase1/3272.Pericopsis elata/dọc1/1107.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/1107,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/1108.jpg,Phase1/3272.Pericopsis elata/dọc1/1108.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/1108,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/1109.jpg,Phase1/3272.Pericopsis elata/dọc1/1109.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/1109,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/111.jpg,Phase1/3272.Pericopsis elata/dọc1/111.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/111,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/1111.jpg,Phase1/3272.Pericopsis elata/dọc1/1111.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/1111,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/1112.jpg,Phase1/3272.Pericopsis elata/dọc1/1112.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/1112,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/1113.jpg,Phase1/3272.Pericopsis elata/dọc1/1113.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/1113,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/1114.jpg,Phase1/3272.Pericopsis elata/dọc1/1114.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/1114,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/1115.jpg,Phase1/3272.Pericopsis elata/dọc1/1115.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/1115,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/1117.jpg,Phase1/3272.Pericopsis elata/dọc1/1117.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/1117,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/1118.jpg,Phase1/3272.Pericopsis elata/dọc1/1118.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/1118,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/1119.jpg,Phase1/3272.Pericopsis elata/dọc1/1119.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/1119,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/112.jpg,Phase1/3272.Pericopsis elata/dọc1/112.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/112,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/114.jpg,Phase1/3272.Pericopsis elata/dọc1/114.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/114,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/115.jpg,Phase1/3272.Pericopsis elata/dọc1/115.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/115,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/116.jpg,Phase1/3272.Pericopsis elata/dọc1/116.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/116,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/117.jpg,Phase1/3272.Pericopsis elata/dọc1/117.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/117,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/118.jpg,Phase1/3272.Pericopsis elata/dọc1/118.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/118,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/119.jpg,Phase1/3272.Pericopsis elata/dọc1/119.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/119,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
data/images/macro/Phase1/3272.Pericopsis elata/dọc1/12.jpg,Phase1/3272.Pericopsis elata/dọc1/12.jpg,xylomami_macro,macro,cross_section_end_grain,Pericopsis elata,Pericopsis,,dọc1,xylomami_macro:Phase1/3272.Pericopsis elata/dọc1/12,Phase1,Pericopsis elata,Pericopsis elata,A,exact_species_overlap,"P1,P2,P3",Pericopsis elata,exact_species_match,
